"System,Material,Surface,Molecule Group,Molecule,State,Dissociation,True_eV,Prediction_eV,Error_eV,Abs_error_eV",run
"CH2Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-3.2076404094696045,-3.1039545074275594,0.10368590204204509,0.10368590204204509",1_2
"C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.33845579624176025,-0.3700633130892612,-0.03160751684750096,0.03160751684750096",1_2
"CH3NOTi48,Ti,110,amides,Formamide,relaxed,tensor([False]),-3.8677008152008057,-3.4378186803873234,0.42988213481348225,0.42988213481348225",1_2
"C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-1.3731777667999268,-0.5498209768968536,0.8233567899030731,0.8233567899030731",1_2
"C3H8Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.3738536834716797,-1.5497321211992663,-0.1758784377275866,0.1758784377275866",1_2
"C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,tensor([False]),-0.4818277060985565,-0.3543136224971839,0.12751408360137262,0.12751408360137262",1_2
"CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,tensor([True]),-2.256564140319824,-2.560274313401237,-0.3037101730814129,0.3037101730814129",1_2
"CH5NO80Ti40,TiO2,110,amines,Methanamine,relaxed,tensor([False]),-1.6294487714767456,-1.4690717168741507,0.16037705460259488,0.16037705460259488",1_2
"C3H7NPd48,Pd,110,imines,Propan-2-imine,relaxed,tensor([False]),-1.356663465499878,-1.3459830776140365,0.01068038788584147,0.01068038788584147",1_2
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-0.24240340292453766,-0.33791086500293943,-0.09550746207840177,0.09550746207840177",1_2
"C3H4Pd48,Pd,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-2.462979793548584,-2.6999168000507723,-0.2369370065021883,0.2369370065021883",1_2
"C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([True]),-3.238874673843384,-3.613507176882223,-0.3746325030388391,0.3746325030388391",1_2
"C2H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-0.34571462869644165,-0.35764651006694237,-0.011931881370500719,0.011931881370500719",1_2
"C2H4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-1.076101303100586,-1.0056553161981059,0.07044598690248005,0.07044598690248005",1_2
"CH5Cu48N,Cu,110,amines,Methanamine,relaxed,tensor([False]),-0.8632647395133972,-0.8273150651446279,0.03594967436876928,0.03594967436876928",1_2
"C2H5NNi48O,Ni,110,amides,Acetamide,relaxed,tensor([False]),-0.8192976713180542,-0.7579195248894184,0.061378146428635816,0.061378146428635816",1_2
"C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-1.9268182516098022,-1.5953297339818668,0.3314885176279354,0.3314885176279354",1_2
"CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,relaxed,tensor([False]),-0.090498186647892,-0.12299234701893624,-0.032494160371044245,0.032494160371044245",1_2
"C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.9024815559387207,-1.8741501517526302,0.02833140418609048,0.02833140418609048",1_2
"C3H8OTi48,Ti,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-2.232677936553955,-2.432133666520315,-0.19945572996635974,0.19945572996635974",1_2
"CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-0.32173091173171997,-0.6486981354455423,-0.32696722371382236,0.32696722371382236",1_2
"C3H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.20011740922927856,-0.1719761446288146,0.028141264600463956,0.028141264600463956",1_2
"C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-1.0213536024093628,-1.0858491062735944,-0.06449550386423164,0.06449550386423164",1_2
"C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-2.383702278137207,-0.1906856959872627,2.1930165821499443,2.1930165821499443",1_2
"C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-1.9351134300231934,-2.0877798696908236,-0.15266643966763027,0.15266643966763027",1_2
"CH2O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),0.7200590968132019,-0.2881044428529904,-1.0081635396661923,1.0081635396661923",1_2
"CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([True]),-2.430299758911133,-1.8423916281785715,0.5879081307325613,0.5879081307325613",1_2
"C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,tensor([False]),-0.36451029777526855,-0.3899560419649397,-0.02544574418967116,0.02544574418967116",1_2
"C2H4Au48S,Au,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-1.244173526763916,-1.2713458573803322,-0.027172330616416218,0.027172330616416218",1_2
"C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-2.908511161804199,-2.712808364459221,0.1957027973449783,0.1957027973449783",1_2
"C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.28302741050720215,-0.3880264868454475,-0.10499907633824535,0.10499907633824535",1_2
"CH3Cu48NO,Cu,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.7162460684776306,-0.6951485583477002,0.02109751012993044,0.02109751012993044",1_2
"C3H9Ag48N,Ag,110,amines,Trimethylamine,relaxed,tensor([False]),-0.7647507190704346,-0.7237448319748587,0.041005887095575844,0.041005887095575844",1_2
"CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,tensor([False]),-1.1193853616714478,-1.3576069826821655,-0.23822162101071775,0.23822162101071775",1_2
"CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([True]),-2.409914255142212,-2.2862189512487916,0.12369530389342032,0.12369530389342032",1_2
"CH2Ag48O3,Ag,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-0.3138304650783539,-0.19228320973240187,0.12154725534595201,0.12154725534595201",1_2
"C3H9Au48N,Au,110,amines,Propan-2-amine,relaxed,tensor([False]),-0.7870418429374695,-0.7709245147177448,0.01611732821972467,0.01611732821972467",1_2
"C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.2181288003921509,-1.133593516524298,0.0845352838678528,0.0845352838678528",1_2
"CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,tensor([False]),-1.3570019006729126,-1.5587920609858301,-0.20179016031291752,0.20179016031291752",1_2
"CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,tensor([False]),-1.6291782855987549,-1.4777182384200174,0.1514600471787375,0.1514600471787375",1_2
"C3H6Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.22119617462158203,-0.2559166792586467,-0.034720504637064664,0.034720504637064664",1_2
"CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([True]),-2.0807957649230957,-1.8934273972025686,0.18736836772052712,0.18736836772052712",1_2
"C2H6N2Rh48,Rh,110,amidines,Acetimidamide,relaxed,tensor([False]),-1.5699185132980347,-1.5849906330152148,-0.015072119717180144,0.015072119717180144",1_2
"CH3NO81Ti40,TiO2,110,amides,Formamide,relaxed,tensor([False]),-1.3809419870376587,-1.291480867380808,0.08946111965685066,0.08946111965685066",1_2
"C2H6Os48,Os,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.22473810613155365,-0.3688614518323128,-0.14412334570075913,0.14412334570075913",1_2
"C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.6331849694252014,-0.5987755609137047,0.034409408511496764,0.034409408511496764",1_2
"CH2Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.17068040370941162,-0.16530442957204627,0.005375974137365347,0.005375974137365347",1_2
"C2H2Pt48,Pt,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-1.0258508920669556,-1.3037182714023228,-0.2778673793353672,0.2778673793353672",1_2
"CH5Au48N,Au,110,amines,Methanamine,relaxed,tensor([False]),-0.7014541029930115,-0.6246349906676585,0.07681911232535299,0.07681911232535299",1_2
"C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.5164498686790466,-0.5914032056175103,-0.07495333693846362,0.07495333693846362",1_2
"CH5Fe48N,Fe,110,amines,Methanamine,relaxed,tensor([False]),-0.9973282814025879,-1.0329397321006697,-0.035611450698081804,0.035611450698081804",1_2
"C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-0.48554784059524536,-0.4196638901068255,0.06588395048841988,0.06588395048841988",1_2
"CH2O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.9530882835388184,-0.9390198259928173,0.014068457546001056,0.014068457546001056",1_2
"C3H6Ir48,Ir,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-1.199503779411316,-1.2023334215381198,-0.002829642126803922,0.002829642126803922",1_2
"CH4Cu48S,Cu,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-0.7098035216331482,-0.7156533146972635,-0.005849793064115261,0.005849793064115261",1_2
"CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.20609812438488007,-0.21032619437674782,-0.0042280699918677556,0.0042280699918677556",1_2
"C2H4Ag48O2,Ag,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.11293856799602509,-0.1381996151674656,-0.02526104717144051,0.02526104717144051",1_2
"CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-1.9546602964401245,-2.4293245176543863,-0.4746642212142618,0.4746642212142618",1_2
"C2H2O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-0.7978902459144592,-0.7039011884153759,0.09398905749908337,0.09398905749908337",1_2
"C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.2691496014595032,-0.31946288600054373,-0.05031328454104056,0.05031328454104056",1_2
"C2H6Au48O,Au,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.3607194721698761,-0.3707777771361087,-0.010058304966232612,0.010058304966232612",1_2
"CH2O2Pd48,Pd,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.2205827683210373,-0.21550407424403772,0.005078694076999568,0.005078694076999568",1_2
"C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.20337353646755219,-0.2799968877988164,-0.07662335133126419,0.07662335133126419",1_2
"C2H5Fe48NO,Fe,110,amides,Acetamide,relaxed,tensor([False]),-0.8465803861618042,-0.836721545103563,0.009858841058241197,0.009858841058241197",1_2
"C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,tensor([False]),-1.9168095588684082,-1.9186810633953755,-0.0018715045269672714,0.0018715045269672714",1_2
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-2.404695510864258,-2.369344529231732,0.0353509816325257,0.0353509816325257",1_2
"C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.8634510040283203,-1.824987130639503,0.038463873388817404,0.038463873388817404",1_2
"C3H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.27204588055610657,-0.26306239971207646,0.008983480844030112,0.008983480844030112",1_2
"C2H5Au48NO,Au,110,amides,Acetamide,relaxed,tensor([False]),-0.4500025510787964,-0.42875131551048895,0.021251235568307436,0.021251235568307436",1_2
"CH2O3Ti48,Ti,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-2.3812034130096436,-2.134225864654667,0.24697754835497676,0.24697754835497676",1_2
"C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.3300057649612427,-0.3471308045605568,-0.017125039599314107,0.017125039599314107",1_2
"CH2OZn48,Zn,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.14568275213241577,-0.1639270167606952,-0.01824426462827944,0.01824426462827944",1_2
"C2H4Ir48O2,Ir,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.15231728553771973,-0.22739773255425177,-0.07508044701653205,0.07508044701653205",1_2
"CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,relaxed,tensor([False]),-0.32315343618392944,-0.7095357399208027,-0.3863823037368732,0.3863823037368732",1_2
"CH4Rh48S,Rh,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-1.2465133666992188,-1.2077518748039973,0.03876149189522149,0.03876149189522149",1_2
"C2H4SZn48,Zn,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-1.1147798299789429,-0.951628758338595,0.16315107164034792,0.16315107164034792",1_2
"C2H4Ir48,Ir,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-1.2180876731872559,-1.2277002431545658,-0.00961256996730997,0.00961256996730997",1_2
"CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,relaxed,tensor([False]),-0.46182873845100403,-0.3894050336410011,0.07242370481000293,0.07242370481000293",1_2
"C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.9269722700119019,-0.6090043684168478,0.31796790159505406,0.31796790159505406",1_2
"CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.8877148032188416,-0.9432898165078552,-0.0555750132890136,0.0555750132890136",1_2
"C3H6ORh48,Rh,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.26475536823272705,-0.1946435168511158,0.07011185138161125,0.07011185138161125",1_2
"C2H4OOs48,Os,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.036798119544983,-1.182653841193083,-0.1458557216481,0.1458557216481",1_2
"C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-2.878056526184082,-2.711865753590672,0.16619077259340997,0.16619077259340997",1_2
"C3H8Ni48,Ni,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.354408860206604,-0.40020115724090033,-0.045792297034296325,0.045792297034296325",1_2
"CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-1.5694236755371094,-1.5583084707226948,0.011115204814414525,0.011115204814414525",1_2
"C2H4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-1.0307033061981201,-1.0069321014112935,0.023771204786826594,0.023771204786826594",1_2
"C3H6Co48S,Co,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-2.555417060852051,-2.157609914892973,0.39780714595907796,0.39780714595907796",1_2
"C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,tensor([False]),-1.9644678831100464,-2.30277501260737,-0.33830712949732344,0.33830712949732344",1_2
"C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.23423661291599274,-0.1772434472503619,0.05699316566563084,0.05699316566563084",1_2
"C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,tensor([False]),-1.6991528272628784,-1.7299540165396792,-0.030801189276800756,0.030801189276800756",1_2
"C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-2.0499541759490967,-1.920474324413572,0.12947985153552466,0.12947985153552466",1_2
"CH2OOs48,Os,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-1.283553123474121,-1.1760698344144562,0.10748328905966487,0.10748328905966487",1_2
"CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,tensor([False]),-0.31471437215805054,-0.40811102104909835,-0.09339664889104782,0.09339664889104782",1_2
"C2H7NO80Ti40,TiO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.6365774869918823,-0.7077561407122843,-0.071178653720402,0.071178653720402",1_2
"C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-1.2761489152908325,-1.1234800547892805,0.15266886050155204,0.15266886050155204",1_2
"C3H9Au48N,Au,110,amines,Trimethylamine,relaxed,tensor([False]),-0.8428937196731567,-0.7687514769901931,0.07414224268296365,0.07414224268296365",1_2
"C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.12246894836425781,-0.2940182244684806,-0.17154927610422277,0.17154927610422277",1_2
"CH3NO81Ti40,TiO2,110,amides,Formamide,relaxed,tensor([False]),-1.3535079956054688,-1.3416355846786798,0.011872410926788923,0.011872410926788923",1_2
"C3H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.8696751594543457,-0.536412747686029,0.3332624117683167,0.3332624117683167",1_2
"C2H4OZn48,Zn,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.24644173681735992,-0.1171979037409514,0.12924383307640852,0.12924383307640852",1_2
"C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.2158105373382568,-1.0492957127465594,0.16651482459169742,0.16651482459169742",1_2
"C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-1.2030253410339355,-1.1689925782572548,0.03403276277668077,0.03403276277668077",1_2
"C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.3132901191711426,-1.1170271851837903,0.19626293398735228,0.19626293398735228",1_2
"C3H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.21370691061019897,-0.2793143373073832,-0.06560742669718422,0.06560742669718422",1_2
"C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.1815199851989746,-0.35048178187830814,-0.16896179667933353,0.16896179667933353",1_2
"C2H6Ag48,Ag,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.19689585268497467,-0.215045080638248,-0.01814922795327334,0.01814922795327334",1_2
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.814609169960022,-1.6145382383894322,0.20007093157058975,0.20007093157058975",1_2
"CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,tensor([False]),-1.5885156393051147,-1.3566228058926688,0.23189283341244593,0.23189283341244593",1_2
"C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.260150671005249,-0.3022897752380409,-0.04213910423279188,0.04213910423279188",1_2
"C3H6Cu48,Cu,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.5337285399436951,-0.6007146199007991,-0.06698607995710404,0.06698607995710404",1_2
"CH5NO80Ti40,TiO2,110,amines,Methanamine,relaxed,tensor([False]),-1.6124705076217651,-1.4556920802650044,0.15677842735676073,0.15677842735676073",1_2
"CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,tensor([True]),-4.367753028869629,-4.328905626712611,0.03884740215701754,0.03884740215701754",1_2
"C2H6Fe48O,Fe,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.25250443816185,-0.18949436458362356,0.06301007357822641,0.06301007357822641",1_2
"C3H8Cu48S,Cu,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.7579292058944702,-0.7896699215766922,-0.03174071568222203,0.03174071568222203",1_2
"C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.3763676881790161,-0.999963457991015,0.37640423018800107,0.37640423018800107",1_2
"CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,tensor([True]),-3.1683762073516846,-3.18471275838958,-0.01633655103789522,0.01633655103789522",1_2
"CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-1.6625016927719116,-1.6190553024625043,0.043446390309407334,0.043446390309407334",1_2
"CH3NO81Ti40,TiO2,110,amides,Formamide,relaxed,tensor([False]),-0.4174939692020416,-0.36307078850166974,0.05442318070037189,0.05442318070037189",1_2
"CH2Ir48O2,Ir,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.24098321795463562,-0.19397209020471706,0.04701112774991856,0.04701112774991856",1_2
"CH3NO2Ti48,Ti,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-2.1627025604248047,-1.681703420715614,0.4809991397091906,0.4809991397091906",1_2
"C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,tensor([False]),-0.10763505846261978,-0.7624384789361613,-0.6548034204735416,0.6548034204735416",1_2
"C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-1.2313138246536255,-1.1753333935175168,0.05598043113610873,0.05598043113610873",1_2
"C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.6593978404998779,-0.6341738497824281,0.02522399071744985,0.02522399071744985",1_2
"CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-0.8827897310256958,-1.207858469319036,-0.32506873829334015,0.32506873829334015",1_2
"CH3NO81Ti40,TiO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.41110682487487793,-0.36935187300028716,0.04175495187459077,0.04175495187459077",1_2
"C2H5NO81Ti40,TiO2,110,amides,Acetamide,relaxed,tensor([False]),-1.3600188493728638,-1.4634858996898092,-0.10346705031694547,0.10346705031694547",1_2
"C3H9NO80Ti40,TiO2,110,amines,Trimethylamine,relaxed,tensor([False]),-1.3084908723831177,-1.2093456896006662,0.09914518278245144,0.09914518278245144",1_2
"CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,tensor([False]),-0.40854349732398987,-0.39464960257924986,0.01389389474474001,0.01389389474474001",1_2
"C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-1.217069387435913,-0.9176379598622137,0.29943142757369934,0.29943142757369934",1_2
"CH2Ag48S,Ag,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-1.2691940069198608,-1.006787477926034,0.2624065289938269,0.2624065289938269",1_2
"C3H9NO80Ti40,TiO2,110,amines,Trimethylamine,relaxed,tensor([False]),-0.4139097034931183,-0.3458190548344575,0.06809064865866077,0.06809064865866077",1_2
"C2H7Au48N,Au,110,amines,Ethanamine,relaxed,tensor([False]),-0.7672175765037537,-0.7190858308791022,0.0481317456246515,0.0481317456246515",1_2
"CH4N2Ru48,Ru,110,amidines,Formimidamide,relaxed,tensor([False]),-1.5427113771438599,-2.2317942974351297,-0.6890829202912698,0.6890829202912698",1_2
"C2H5NZn48,Zn,110,imines,N-methylmethanimine,relaxed,tensor([False]),-0.5450559854507446,-0.5855864066509611,-0.04053042120021644,0.04053042120021644",1_2
"C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.382961243391037,-0.3845846827929975,-0.0016234394019605247,0.0016234394019605247",1_2
"C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-1.097846269607544,-0.9572819665841159,0.14056430302342804,0.14056430302342804",1_2
"C2H6OZn48,Zn,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.34247446060180664,-0.2790198254102094,0.06345463519159722,0.06345463519159722",1_2
"CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-1.4860243797302246,-1.8308223973487792,-0.34479801761855455,0.34479801761855455",1_2
"C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.8044032454490662,-0.9818706320410051,-0.17746738659193895,0.17746738659193895",1_2
"C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.2852226495742798,-1.3790637997686321,-0.09384115019435235,0.09384115019435235",1_2
"CH2OTi48,Ti,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-4.834044933319092,-3.5451817127198524,1.2888632205992394,1.2888632205992394",1_2
"CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-0.6196406483650208,-1.0264520464801992,-0.4068113981151784,0.4068113981151784",1_2
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.3714073896408081,-0.46630930429257234,-0.09490191465176423,0.09490191465176423",1_2
"CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-1.7076367139816284,-0.5990006297782848,1.1086360842033436,1.1086360842033436",1_2
"CH4N2Pt48,Pt,110,amidines,Formimidamide,relaxed,tensor([False]),-1.100265622138977,-1.4099339547184968,-0.30966833257951976,0.30966833257951976",1_2
"C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,tensor([False]),-2.115259885787964,-2.1071116543809794,0.008148231406984507,0.008148231406984507",1_2
"C2H4Au48,Au,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.34063035249710083,-0.43016172186220913,-0.0895313693651083,0.0895313693651083",1_2
"C2H5NO80Ti40,TiO2,110,imines,Ethanimine,relaxed,tensor([False]),-1.4886531829833984,-1.5026421582065002,-0.013988975223101718,0.013988975223101718",1_2
"CH3NO81Ti40,TiO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-1.0520294904708862,-0.9061606897513226,0.14586880071956365,0.14586880071956365",1_2
"C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-1.4747647047042847,-1.034027830442442,0.4407368742618427,0.4407368742618427",1_2
"C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.3526405096054077,-0.4790870382867851,-0.1264465286813774,0.1264465286813774",1_2
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-2.5745344161987305,-2.485745307660004,0.08878910853872668,0.08878910853872668",1_2
