"System,Material,Surface,Molecule Group,Molecule,State,Dissociation,True_eV,Prediction_eV,Error_eV,Abs_error_eV",run
"CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.4372934103012085,-0.3713403689088892,0.06595304139231928,0.06595304139231928",5_1
"C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-0.37989211082458496,-0.41888326980783575,-0.038991158983250784,0.038991158983250784",5_1
"CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-1.4854182004928589,-1.4886321562681601,-0.003213955775301258,0.003213955775301258",5_1
"C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.2067710161209106,-1.219943220706909,-0.013172204585998326,0.013172204585998326",5_1
"CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.8857478499412537,-0.8951785768465648,-0.009430726905311104,0.009430726905311104",5_1
"CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-1.6124732494354248,-1.3632994165584442,0.24917383287698058,0.24917383287698058",5_1
"C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.7025445699691772,-0.8280550407864951,-0.1255104708173178,0.1255104708173178",5_1
"C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-2.830420732498169,-2.7795814054590835,0.05083932703908545,0.05083932703908545",5_1
"CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-1.4514278173446655,-1.256946514848631,0.19448130249603457,0.19448130249603457",5_1
"C3H4O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.17839154601097107,-0.29240975934720836,-0.1140182133362373,0.1140182133362373",5_1
"C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-1.4342020750045776,-1.4470873923083722,-0.012885317303794608,0.012885317303794608",5_1
"C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-2.750896453857422,-2.8780080963718717,-0.12711164251444984,0.12711164251444984",5_1
"C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.2769356667995453,-0.2889261936970513,-0.011990526897506015,0.011990526897506015",5_1
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-2.5520663261413574,-2.523266191855754,0.028800134285603463,0.028800134285603463",5_1
"C2H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.5728745460510254,-0.38827432867965683,0.18460021737136856,0.18460021737136856",5_1
"CH3Ir40NO80,IrO2,110,imines,Methanimine,relaxed,tensor([False]),-2.765001058578491,-2.775388870867161,-0.010387812288669807,0.010387812288669807",5_1
"CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,tensor([False]),-1.6291782855987549,-1.366518235119699,0.26266005047905594,0.26266005047905594",5_1
"C2H5NO80Ti40,TiO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-0.1547090858221054,-0.40274840127952416,-0.24803931545741875,0.24803931545741875",5_1
"C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,tensor([False]),-1.715564489364624,-1.6373269212258919,0.07823756813873217,0.07823756813873217",5_1
"C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-2.588972330093384,-2.5060925560347442,0.08287977405863955,0.08287977405863955",5_1
"C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.5034236907958984,-1.8330465891435779,-0.32962289834767944,0.32962289834767944",5_1
"C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.0191357135772705,-1.105250824188543,-0.08611511061127253,0.08611511061127253",5_1
"CH5NO80Ru40,RuO2,110,amines,Methanamine,relaxed,tensor([False]),-2.015036106109619,-1.9289028442318852,0.08613326187773396,0.08613326187773396",5_1
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-0.2445947229862213,-1.16197632980067,-0.9173816068144487,0.9173816068144487",5_1
"CH3NO81Ti40,TiO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.43490561842918396,-0.4469443570092011,-0.012038738580017139,0.012038738580017139",5_1
"C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-1.360547661781311,-1.49738156384187,-0.1368339020605589,0.1368339020605589",5_1
"C3H9NO80Ti40,TiO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.7500489950180054,-1.6071033607104042,0.1429456343076012,0.1429456343076012",5_1
"CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-0.32173091173171997,-0.6423423355301168,-0.3206114237983968,0.3206114237983968",5_1
"CH3NO81Ti40,TiO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.25685426592826843,-0.34266474615600373,-0.0858104802277353,0.0858104802277353",5_1
"C2H4O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.20216786861419678,-0.2611971630363854,-0.05902929442218863,0.05902929442218863",5_1
"C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.34903720021247864,-0.41304256462116484,-0.0640053644086862,0.0640053644086862",5_1
"CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-0.8572229146957397,-2.404392516410084,-1.5471696017143444,1.5471696017143444",5_1
"C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-1.910944938659668,-1.8854072352648643,0.025537703394803657,0.025537703394803657",5_1
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-0.3041229546070099,-0.8220032205178818,-0.5178802659108719,0.5178802659108719",5_1
"C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.6232528686523438,-0.7252614214447988,-0.10200855279245502,0.10200855279245502",5_1
"C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.8756662607192993,-0.7963666079660747,0.07929965275322459,0.07929965275322459",5_1
"C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.187829613685608,-1.2123831606253428,-0.024553546939734883,0.024553546939734883",5_1
"C2H5NO80Ti40,TiO2,110,imines,Ethanimine,relaxed,tensor([False]),-0.3129441738128662,-0.2954274193904922,0.017516754422373992,0.017516754422373992",5_1
"C3H8O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.23252516984939575,-0.2716309235636061,-0.03910575371421032,0.03910575371421032",5_1
"CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([True]),-2.650934934616089,-2.869328846648415,-0.21839391203232594,0.21839391203232594",5_1
"C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-1.097846269607544,-1.0484791379541551,0.049367131653388796,0.049367131653388796",5_1
"C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-1.8748815059661865,-2.197049535183055,-0.3221680292168685,0.3221680292168685",5_1
"C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-2.2366387844085693,-2.1771428738743595,0.059495910534209884,0.059495910534209884",5_1
"CH5Ir40NO80,IrO2,110,amines,Methanamine,relaxed,tensor([False]),-2.7799482345581055,-2.760548766235104,0.019399468323001656,0.019399468323001656",5_1
"C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-2.162959575653076,-2.1400758179482864,0.022883757704789787,0.022883757704789787",5_1
"C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,tensor([False]),-0.36451029777526855,-0.3186458186370942,0.045864479138174374,0.045864479138174374",5_1
"C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-1.3995556831359863,-1.6487210282739113,-0.249165345137925,0.249165345137925",5_1
"CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-1.0886763334274292,-1.0959038944703057,-0.007227561042876474,0.007227561042876474",5_1
"C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.7572684288024902,-0.6244164145818161,0.13285201422067416,0.13285201422067416",5_1
"C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-0.18970708549022675,-0.3700257945296812,-0.18031870903945446,0.18031870903945446",5_1
"C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-0.5195944309234619,-0.4513524460788574,0.06824198484460453,0.06824198484460453",5_1
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-2.368375062942505,-2.4123430893538114,-0.04396802641130648,0.04396802641130648",5_1
"C3H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.932857871055603,-0.7592987052188391,0.1735591658367639,0.1735591658367639",5_1
"C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,tensor([False]),-2.115259885787964,-2.0977090985746543,0.017550787213309604,0.017550787213309604",5_1
"CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,tensor([False]),-1.8624403476715088,-1.942579775844095,-0.08013942817258624,0.08013942817258624",5_1
"C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-1.2030253410339355,-1.2035496587383276,-0.0005243177043920966,0.0005243177043920966",5_1
"C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-1.410936951637268,-1.184209821505104,0.22672713013216406,0.22672713013216406",5_1
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-1.1366097927093506,-1.0927449949216115,0.04386479778773911,0.04386479778773911",5_1
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-2.4917662143707275,-2.477983944203288,0.013782270167439492,0.013782270167439492",5_1
"CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,relaxed,tensor([False]),-0.32315343618392944,-0.6110320211893878,-0.2878785850054584,0.2878785850054584",5_1
"CH3NO81Ti40,TiO2,110,amides,Formamide,relaxed,tensor([False]),-1.3413881063461304,-1.203376252057451,0.13801185428867946,0.13801185428867946",5_1
"C2H5NO81Ti40,TiO2,110,amides,Acetamide,relaxed,tensor([False]),-1.5525004863739014,-1.4117472100226678,0.14075327635123358,0.14075327635123358",5_1
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([True]),-3.1369130611419678,-3.2883614138234805,-0.1514483526815127,0.1514483526815127",5_1
"C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.6167747378349304,-0.6364529766184717,-0.019678238783541246,0.019678238783541246",5_1
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.41814878582954407,-1.1473943035408602,-0.7292455177113162,0.7292455177113162",5_1
"C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,tensor([False]),-2.723951816558838,-2.8221983733168656,-0.09824655675802774,0.09824655675802774",5_1
"C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.6405175924301147,-1.7887596386308005,-0.1482420462006857,0.1482420462006857",5_1
"C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-2.908511161804199,-2.8768803358733663,0.031630825930832884,0.031630825930832884",5_1
"C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.543900728225708,-0.5039424011064568,0.03995832711925118,0.03995832711925118",5_1
"CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,tensor([False]),-0.8117673993110657,-0.47885355354056713,0.33291384577049854,0.33291384577049854",5_1
"C3H8O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.27220386266708374,-0.2982570338132007,-0.026053171146116938,0.026053171146116938",5_1
"C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-1.2166869640350342,-1.2397742358660748,-0.023087271831040646,0.023087271831040646",5_1
"C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-1.6718829870224,-1.7324535244070702,-0.06057053738467033,0.06057053738467033",5_1
"C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.3488702178001404,-0.4310991013184733,-0.08222888351833291,0.08222888351833291",5_1
"CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,tensor([True]),-2.256564140319824,-2.842385255446615,-0.5858211151267909,0.5858211151267909",5_1
"CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.20609812438488007,-0.18913658261504906,0.016961541769831,0.016961541769831",5_1
"C2H7NO80Ti40,TiO2,110,amines,Ethanamine,relaxed,tensor([False]),-1.6834933757781982,-1.6006674172302198,0.08282595854797847,0.08282595854797847",5_1
"CH2O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.9488006234169006,-0.8430641760548419,0.10573644736205878,0.10573644736205878",5_1
"CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,tensor([False]),-1.8518341779708862,-1.879449463467786,-0.027615285496899844,0.027615285496899844",5_1
"CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-0.0748886689543724,-0.3589817068955057,-0.2840930379411333,0.2840930379411333",5_1
"CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,tensor([False]),-1.1193853616714478,-1.126731758114933,-0.007346396443485226,0.007346396443485226",5_1
"C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-1.2317934036254883,-1.0736290977806071,0.15816430584488117,0.15816430584488117",5_1
"C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,tensor([False]),-1.9023605585098267,-1.985825957486881,-0.0834653989770544,0.0834653989770544",5_1
"C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.1872504949569702,-1.1411092353644658,0.04614125959250437,0.04614125959250437",5_1
"CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([True]),-2.099745273590088,-2.3999628718926544,-0.30021759830256656,0.30021759830256656",5_1
"C2H5NO81Ti40,TiO2,110,amides,Acetamide,relaxed,tensor([False]),-1.5766103267669678,-1.6629572724333457,-0.0863469456663779,0.0863469456663779",5_1
"C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,tensor([False]),-0.42198026180267334,-0.47234016441588267,-0.05035990261320933,0.05035990261320933",5_1
"C2H7NO80Ti40,TiO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.5540060997009277,-0.4732931204974449,0.08071297920348286,0.08071297920348286",5_1
"C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.15899904072284698,-0.2001911400381431,-0.041192099315296105,0.041192099315296105",5_1
"C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-0.7221383452415466,-0.8323002835804729,-0.11016193833892629,0.11016193833892629",5_1
"C2H7NO80Ti40,TiO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.35421377420425415,-0.4041497106747727,-0.04993593647051853,0.04993593647051853",5_1
"CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-2.636058807373047,-1.528497776507649,1.1075610308653978,1.1075610308653978",5_1
"C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.23073086142539978,-0.22401463149724066,0.006716229928159123,0.006716229928159123",5_1
"C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.1163079738616943,-1.1440553967573228,-0.027747422895628482,0.027747422895628482",5_1
"C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.9024815559387207,-2.03455841116795,-0.1320768552292293,0.1320768552292293",5_1
"CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-2.564100503921509,-2.4455530545133115,0.11854744940819728,0.11854744940819728",5_1
"C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([True]),-3.238874673843384,-3.215696357059585,0.02317831678379889,0.02317831678379889",5_1
"C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-2.390626907348633,-1.8482667881713724,0.5423601191772605,0.5423601191772605",5_1
"C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([True]),-3.389265775680542,-3.5107469156016577,-0.12148113992111575,0.12148113992111575",5_1
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-0.6233890652656555,-0.9959550938403723,-0.37256602857471677,0.37256602857471677",5_1
"C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,relaxed,tensor([False]),-1.823447823524475,-1.8450956225464452,-0.021647799021970116,0.021647799021970116",5_1
"CH3NO81Ti40,TiO2,110,oximes,Formaldoxime,relaxed,tensor([False]),-1.3063111305236816,-1.4315361118672776,-0.12522498134359594,0.12522498134359594",5_1
"C2H7NO80Ti40,TiO2,110,amines,Ethanamine,relaxed,tensor([False]),-0.6365774869918823,-0.5585844860845768,0.07799300090730554,0.07799300090730554",5_1
"C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.2391401529312134,-1.190057585138624,0.04908256779258946,0.04908256779258946",5_1
"CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-1.0797443389892578,-1.0659673421757958,0.013776996813462006,0.013776996813462006",5_1
"CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([True]),-3.4360620975494385,-3.614606605803232,-0.1785445082537933,0.1785445082537933",5_1
"CH3NO81Ti40,TiO2,110,amides,Formamide,relaxed,tensor([False]),-0.4174939692020416,-0.35626982627563564,0.06122414292640599,0.06122414292640599",5_1
"C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-2.7376527786254883,-2.7985350080412275,-0.060882229415739175,0.060882229415739175",5_1
"CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,tensor([False]),-1.8881102800369263,-1.8348589917213616,0.05325128831556469,0.05325128831556469",5_1
"C3H7NO80Ti40,TiO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-1.5553439855575562,-1.5176776859015852,0.0376662996559709,0.0376662996559709",5_1
"C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-1.8486064672470093,-0.8684864402075405,0.9801200270394688,0.9801200270394688",5_1
"C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,tensor([False]),-2.9988579750061035,-3.0187165166070713,-0.019858541600967783,0.019858541600967783",5_1
"C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.539618194103241,-0.8300595691231827,-0.2904413750199417,0.2904413750199417",5_1
"C2H2O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-0.7978902459144592,-0.7189119563681814,0.07897828954627784,0.07897828954627784",5_1
"CH2O83Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-0.8565967082977295,-0.9357823685273026,-0.07918566022957307,0.07918566022957307",5_1
"C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,tensor([False]),-2.6905152797698975,-3.1100451012130748,-0.4195298214431773,0.4195298214431773",5_1
"CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([True]),-1.8369945287704468,-1.5373036388255272,0.29969088994491955,0.29969088994491955",5_1
"C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-1.0773433446884155,-0.8849246628390155,0.19241868184940003,0.19241868184940003",1_2
"CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-2.470672607421875,-2.4625458258018114,0.008126781620063639,0.008126781620063639",1_2
"CH3NO80Ti40,TiO2,110,imines,Methanimine,relaxed,tensor([False]),-1.4617106914520264,-1.4297496407105488,0.03196105074147759,0.03196105074147759",1_2
"C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-1.2458548545837402,-1.4547463292569667,-0.20889147467322644,0.20889147467322644",1_2
"C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,tensor([False]),-2.133575439453125,-2.4130719727904832,-0.27949653333735824,0.27949653333735824",1_2
"C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-2.018087387084961,-2.051887508298197,-0.03380012121323617,0.03380012121323617",1_2
"C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.5190905332565308,-0.6859497782637263,-0.1668592450071955,0.1668592450071955",1_2
"CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([True]),-2.480530261993408,-2.0417093465876235,0.4388209154057847,0.4388209154057847",1_2
"C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.5323402881622314,-0.5424215126276195,-0.010081224465388061,0.010081224465388061",1_2
"CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-0.9667832851409912,-0.8157625660940724,0.15102071904691883,0.15102071904691883",1_2
"CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-1.6625016927719116,-1.810040506146187,-0.14753881337427543,0.14753881337427543",1_2
"C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.3849923014640808,-0.4616544159504734,-0.0766621144863926,0.0766621144863926",1_2
"C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-1.3276252746582031,-1.0607711190862217,0.26685415557198144,0.26685415557198144",1_2
"C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-1.0213536024093628,-1.1461542750152005,-0.12480067260583771,0.12480067260583771",1_2
"C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-2.8161914348602295,-2.699891950549919,0.11629948431031067,0.11629948431031067",1_2
"C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-0.8304409384727478,-0.5101785328917217,0.32026240558102614,0.32026240558102614",1_2
"C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.257271409034729,-0.3602390362499648,-0.10296762721523578,0.10296762721523578",1_2
"C2H5NO81Ti40,TiO2,110,amides,Acetamide,relaxed,tensor([False]),-1.3131096363067627,-1.4584928900760676,-0.14538325376930494,0.14538325376930494",1_2
"C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-2.0159335136413574,-1.759025690985176,0.2569078226561814,0.2569078226561814",1_2
"C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.8764341473579407,-1.168293659964497,-0.2918595126065564,0.2918595126065564",1_2
"CH4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-1.11141037940979,-1.060542319271918,0.05086806013787193,0.05086806013787193",1_2
"C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,tensor([False]),-0.4818277060985565,-0.3611055580509941,0.12072214804756243,0.12072214804756243",1_2
"CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-0.3394468426704407,-0.45133773901630647,-0.1118908963458658,0.1118908963458658",1_2
"C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-0.3435000479221344,-0.8670555681861103,-0.5235555202639759,0.5235555202639759",1_2
"C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,tensor([False]),-1.9321399927139282,-2.0213039777381603,-0.08916398502423206,0.08916398502423206",1_2
"C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.260150671005249,-0.29104576700878226,-0.03089509600353324,0.03089509600353324",1_2
"C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-1.4203016757965088,-1.1450402459595654,0.27526142983694335,0.27526142983694335",1_2
"CH5NO80Ti40,TiO2,110,amines,Methanamine,relaxed,tensor([False]),-0.35457029938697815,-0.32602877236691086,0.028541527020067292,0.028541527020067292",1_2
"C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.8689314723014832,-0.9266666591503014,-0.05773518684881829,0.05773518684881829",1_2
"C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),-1.8287824392318726,-1.3800888315729551,0.4486936076589174,0.4486936076589174",1_2
"CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([True]),-3.0700387954711914,-2.932367385902481,0.1376714095687106,0.1376714095687106",1_2
"C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,tensor([False]),-0.467853844165802,-0.3937013179256148,0.0741525262401872,0.0741525262401872",1_2
